C12 PARENT	4887.6	3733.18	34540.67	56243.72	20769.65	36992.97	20980.08	4881.73	4980.08	43804.02	70150.29	18287.17	21129.25	6768.92	9408.62	5955.49	60922.43	106480.96	31938.81	33945.63	30877.24	10736.77	38096.5	105713.69	40478.29	20832.35	32333.72	6824.26	10420.22	4803.45	35923.89	7063.85	6016.63	26417.38	4091.04	6737.76	8163.5
C13-label-2	0	0	9285.29	6105.47	0	0	12303.48	5979.3	0	8955.26	9736.45	0	5733.99	3876.41	0	0	0	9669.41	10277.9	5127.08	0	5567.69	0	0	0	0	0	0	4619.68	0	0	12800.03	0	5596.38	13609.83	0	0
C13-label-5	8681.48	5612.65	9233.37	9083.82	9490.51	5322.17	17312.46	4875.62	5337.28	8458.32	6591.16	3882.35	11048.36	5497.13	9565.14	10946.22	5308.26	6222.89	6861.65	13215.93	6599.74	6634.21	5458.07	4729.61	8468.66	12752.31	14209.6	13179.21	7021	5740.11	7056.78	7943.43	16301.79	4515.86	6265.32	14751.35	10081.44
																																					
Homocysteine	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	16331.41	8858.41	13780.29	20833.28	112864.28	25571.02	112668.66	11623.04	16903.81	19945.31	49208.11	36762.65	91600.8	170352.94	12402.84	13582.65	14299.35	22467.61	70533.76	82342.4	158491.73	12122.39	21415.64	18451.21	44974.19	43127.61	41644.04	161103.41	10227.25	12695.89	22232.8	13308.27	34440.53	25199.29	26070.16	17180.31	16862.04
C13-label-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10888.26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-3	0	0	0	0	12277.81	0	21681.5	0	0	0	0	0	0	0	14306.36	0	10981.43	0	0	13579.29	0	28789.53	14618.25	0	0	0	0	33011.1	0	0	0	0	10276.66	0	0	0	13091.78
C13-label-4	329873.66	354922.66	343924.03	314185.97	287571.22	288356.75	308089.59	269512.53	342765.41	334004.16	336982.09	294095.59	311009.72	353955.28	342638.81	346122.22	296535.72	328241.91	319918.22	383911.97	322536.59	316461.62	344745.28	338453.69	311792.34	363552.84	336573.66	386995.34	332029.97	295782.34	298227.91	446030.78	271088.47	298008	368607.91	381763.41	306138.66
																																					
IMP	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	225976.88	157589.12	174152	163929.58	171666.92	183417.81	208359.94	242870.88	176481.27	161560.86	191171.94	151221.5	138374.2	155396.42	254727.17	188506.27	160501.2	124397.69	199218.81	237720.61	221765.17	293670.72	190079.64	176549.75	147043.98	213010	197854.3	131830.06	277964.22	290320.22	379606.66	226096.92	346761.47	364515.72	255420.19	366228	379907.5
C13-label-1	25534.4	6058.98	13161.64	9805.3	15475.72	10994.21	19441.1	24760.33	10412.5	0	16261.3	6602.42	10594.03	5575.39	24600.08	12464.22	10914.7	7217.74	13828.92	12588.85	30561.36	18553.06	17156.72	10426.97	19989.09	17585.99	6895.33	4183.23	39713.93	18321.57	41138.67	13255.95	38913.28	25343.67	33195.01	45776.89	31587.41
C13-label-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3646.86	0	0	0	0	0	0	0
C13-label-3	7194.11	0	4759.48	0	4540.54	5057.43	0	10437.55	0	0	0	0	0	0	0	13326.77	4427.64	5143.91	0	4056.18	0	5323.67	4841.05	0	5368.45	0	0	0	0	6893.1	13226.13	4565.96	6969.36	5836.1	6602.39	10478.96	7483.58
C13-label-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3986.95	0	0	0	3833.59	5607.03	3936.74	4148.09	0	4894.76	0	0	0	0	4473.61	0	4425.23	0	0	0	3833.49	4764.86	4548.61
C13-label-9	51601.98	69530.06	66873.64	65278.9	74761.55	54529.89	78652.77	69318.84	81502.29	80087.94	80714.3	76284.22	79434.63	73563.56	86878.12	89351.49	82906.12	77882.84	78667	0	79474.2	77907.2	70034.9	88652.41	75492.93	90683.03	84928.13	85076.98	91205.2	98301.09	84043.47	72906.11	72272.59	102671.75	80999.91	75606.76	97944.32
C13-label-10	417237.62	396085	453712.47	398048.16	450327.34	466073.03	440636.59	462089.28	451401.38	471839.28	407269.5	487894	444071.91	424150.09	489685.75	504726.59	494495.28	517262	472894.97	484222.59	473623	465706.38	476561.53	500796.91	480168.62	529923.25	506493.22	538213.25	511549.75	514627.25	496230.28	498523.16	514287.03	502119.34	489582.28	494934.38	486345.59
																																					
IPP/DMAPP	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	8715.33	8602.86	11669.07	17277.14	24706.73	11200.44	13029.86	13328.3	4976.26	5711.69	17980.24	20012.84	17371.47	17484.2	10626.63	6223.85	14590.87	21987.25	28931.98	27044.54	13374.09	10309.23	8634.76	11908.3	9172.86	11609.92	19123.37	5532.85	14847.32	7690.06	20869.01	11620.75	36356.59	21538.06	18146.75	27903.66	15071.7
C13-label-5	8684.89	8328.77	12083.97	16208.97	13024.86	17799.98	8087.62	5598.52	18237.6	28398.99	24758.71	8010.02	12902.95	18268.37	13293.45	11281.53	9281.42	9136.72	11439.59	8771.72	14460.62	27243.13	10098.06	6548.78	13086.03	13966.32	5667.92	6625.86	6655.66	19929.07	14948.38	11434.34	16452.03	16057.63	11392.17	10473.41	13860.15
																																					
Isoleucine	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	2765980.5	3010564.75	9914989	9333319	11938709	11853121	14251424	3150193.25	3601589.75	10410730	10446995	10912025	12363120	15829801	3654488.75	4150153	11165716	11419085	18237438	16997502	14786863	3719756	10219542	12657196	13861347	18672650	13021284	16995094	2775113.75	4697000.5	10571859	2803232.75	4554387	7498175.5	3041194	8317013.5	10638175
C13-label-1	155171.83	187913.75	639095.75	608830.44	783231.31	739705.44	1021606.06	192158.81	223711.08	670554.56	717811.06	713126.31	822746.31	1024176.81	227507.98	271044.25	738821.94	772513.44	1190523	1102890.88	974261.5	242461.5	635505.69	821003.69	896979.19	1245890	897741.5	1082327.88	159543.39	310094.97	688802.25	180651.45	283616.97	487423.72	199844.73	540054.38	751452.06
C13-label-2	3156.38	3869.8	12310.38	13724.12	29804.8	21674.63	17836.91	4848.62	5279.88	22724.66	15064.98	27133.43	23512.48	27890.46	6615.31	8736.39	21124.47	19867.86	38961.47	30404.66	30218	5041.84	18662.02	18197.97	33184.89	36125.64	26589.6	36126.73	3681.94	4200.49	22996.56	9788.42	7577.81	14414.48	6139.44	20860.7	18751.51
C13-label-4	0	2728.9	0	0	0	0	0	2936.01	2165.98	0	0	0	0	0	2604.98	0	2848.38	0	0	2348.34	0	4522.2	1917.29	0	2435.8	0	0	0	0	0	0	0	0	0	2645.23	0	0
C13-label-5	98590.12	95786.38	106527.05	104076.74	101705.74	88444.75	111145.29	111755.74	105509.62	108114.53	107709.71	110811.98	121924.5	103395.77	114257.29	118674.16	110882.6	101732.94	93242.73	107231.94	129536.34	103682.21	113093.12	100570.35	105694.24	114145.72	98168.38	106675.91	118328.68	121715.18	109992.94	112679.68	106644.78	118746.62	117260.75	113448.69	126035.48
C13-label-6	1121739.38	1240343.62	1171103.12	1114901.5	1118063.38	1115525.38	1072402.12	1140210.38	1162331.5	1118883	1141955.5	1089422.88	1209093.12	1212148.12	1273670.62	1222521.25	1141888	1159067	1088712.62	1188188.12	1176621.38	1161313.12	1251693.62	1245192	1261230.62	1320206.38	1127788.12	1173866.75	1235440	1337508.12	1264159.5	1220909.5	1221053.38	1265226	1286566	1203125.62	1135855.38
																																					
KDPG	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	6056214.5	4252382	4008663	4806098	6512094	6178106.5	12399711	8322851.5	6749079.5	3673607.25	5989022.5	5856712.5	5382222.5	10089213	4595596	7244982.5	6420561.5	5410146.5	5902151.5	7050552.5	12308108	8151759.5	6369386.5	5559333.5	5783853.5	5248268	5880259.5	12320648	8102348	7030082.5	13161637	5651596	9739969	12803869	6636682.5	13136703	12664336
C13-label-1	439426.22	314724	257655.45	306641.72	417529.78	419219.47	833221.81	572917.19	436285.59	248021.05	384057.53	393334.22	327682.09	681697.69	314988.66	467253.78	417719.09	349533.72	383304.41	441450.34	818347.19	504364.09	417974.25	353979.72	382115	378590.25	390149.75	804472.25	521222.97	465171.72	847791	356579	620613.44	873204	436982.28	845820.81	828850.81
C13-label-3	0	0	0	0	0	4104.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-5	0	0	3807.74	0	4665.29	5854.26	0	4911.52	4839.61	4262.66	4015.35	4422.1	3670.91	0	3843.93	0	4053.32	5279.92	6149.53	6183.62	6119.56	5277.91	0	5814.21	5325.72	3419.35	4214.64	0	5341.9	0	4841.13	0	9583.91	5052.43	5239.78	4291.39	0
C13-label-6	92879.44	108737.41	101223.77	100187	114754.46	107281.32	112282.09	108702.19	112318.73	120036.96	112488.85	105375	115360.49	113382.06	129039.02	105532.88	118078.84	135872.64	107478.05	115817.91	134761.14	120253.88	113796.25	113237.62	128762.23	123416.16	106916.02	132968.84	130477.69	106018.34	135874.27	118613.24	143249.56	147532.19	135051.47	127444.4	116005.31
																																					
Leucine	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	1315893.75	819336.31	3325291.5	2705176.25	3051410	3480296	3868969.75	1254601.88	1062246.75	424586.38	2974946	3258138.75	3017520.75	4173661	1409290.88	1032663.06	2467989	3401459.25	3626506	3793104	4116316.75	1565521.12	287547.84	2799494.75	3267120.75	4632985	4744297	4784009.5	1271959.5	2002458.38	3135514	1173756.75	1709036.5	2502538	1368368.5	2959123.75	3738641
C13-label-1	77591.98	56340.37	191327.53	159366.98	185924.42	220410.5	0	80863.96	63787.82	20770.7	184592.73	218312.47	191170.19	0	100713.77	60291.09	145664.59	202289.44	256186.33	281915.84	286452.75	95228.74	19202.87	160158.19	210799.44	296334.88	218072.98	329346.12	86696.15	115312.09	176764.23	74042.7	111723.69	154804.8	79215.73	194376.67	284709.31
C13-label-2	0	0	1750.65	2436.63	2155.2	5834.6	5117.8	2394.8	2805.11	0	2555	2279.87	2458.13	7554.14	1791.54	0	0	2303.02	5027.6	4163.78	3949.98	2521.24	2119.74	4517.79	5437.99	0	7373.58	2982.34	2080.64	4768.99	3341.18	0	2590.3	0	2287.2	5047.65	3057.45
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8123.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	0	0	0	0	0	0	0	2207.25	1772.64	0	0	0	0	0	0	3436.13	0	0	0	0	0	0	2558.7	0	0	0	0	0	0	3590.65	0	0	0	0	0	0	0
C13-label-5	57951.89	44227.07	0	0	58722.03	55423.59	50456.89	44641.19	52845.64	0	0	0	0	58180.01	61082.77	54797.95	51637.03	0	46811.11	52380.8	0	48183.92	57078.21	62534.2	50559.91	0	45465.1	0	46438.12	58892.18	59094.02	50090.02	51817.85	52803.31	64702.61	61761.29	63990.07
C13-label-6	833729.81	852652.69	826788.06	858454.06	730993.56	917303.25	905374.81	795908.81	796025.69	834957.94	809025.94	790554.81	809436.81	907500.25	921273.5	885807.25	906434.81	867727.94	850312.19	891270.19	861739.56	813372.56	905157.81	888458.69	925315	842905.44	859813.94	930807.56	929006.75	999726.75	976843.81	917696.5	922828.69	909016.5	864063.69	882903.19	921077
																																					
Malate	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	2178566	4491034.5	2796443.75	2727365.25	2605246.25	2309904.25	3098427.25	2383721.75	2682535.25	2508845.75	2403319.75	2423924	2749274	3092933.25	2494067	3123066.75	2740954	2196486.75	3078737.25	3104361	3537605.25	2577488.25	2698520.25	3538634	3128630.75	3310114.25	3203098	3376192	2343092.25	2310622.75	3485254.75	2178450.25	2824275	3282049	2014464.5	3453164.75	3540523.25
C13-label-1	68205.64	177149.67	120803.5	111156.94	96808.34	109373.44	125556.1	105913.6	102861.91	96378.04	102552.57	128875.57	108468.75	110133.34	118329.48	135304.83	118085.7	103379.12	127856.75	150264.27	165542.62	120970.16	115725.18	147698.05	120438.29	129152.06	132325.64	140398.58	110253.75	95575.79	144227.55	76836.13	86775.7	137113.36	50316.2	150980.7	142372.48
C13-label-2	101577.16	163078.95	144520.09	109657.54	113663.09	147387.62	153167.12	164085.12	144021.27	169915.3	153362.91	121927.6	173666.86	142508.3	162571.19	152322.7	134919.48	129712.76	170030.59	146803.75	164435.25	145589.61	144159.8	171723.88	165750.12	152523.45	183025.58	141672.86	144451.45	140425.94	125618.1	191592.67	100494.5	154899.61	141361.98	138155.98	120980.44
C13-label-3	3930024	4438136	4281737.5	4259054.5	3510990	4593572	4122818.25	4111015.25	4656956.5	4291576.5	4300285	4141915.25	4933058.5	3987938	5210568.5	4763142	4317817.5	3947126.75	4652654.5	4506648.5	4773424.5	4570314.5	4502349.5	4834928.5	4694162.5	4966398	4724463	4504194	4124981.25	4427443.5	4112274.75	4942145	3204794.75	4508820	4539310.5	4454067.5	4271865.5
C13-label-4	29836058	32523338	32583472	32752678	27068786	34493940	32626982	31381648	35298268	32327616	31746106	31492586	36766940	31221090	40291072	36098404	32736880	31077616	36335100	34571600	37261152	34344996	33104550	37640660	35530732	37105836	36227224	34485692	30914208	33815348	32166190	38458268	25771856	36148588	34611012	34371532	31549770
																																					
MEP	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	43181.83	19490.61	27950.55	31617.34	45840.23	45034.71	15125.05	46736.75	31015.35	23921.95	41774.31	19157.51	44998.83	38683.56	39074.49	43935.59	45092.03	39383.1	36534.8	42628.97	33016.94	48448.04	53398.95	50831.94	20936.14	55269.4	45645.92	32577.38	37355.68	35738.63	42274.89	35802.27	54631.59	41870.67	53684.83	61611.94	37720.68
C13-label-1	0	0	0	0	0	3983.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3415.61	0	0	0	0	0	3510.35	0	0	0	0
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	2757.36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2934.54	0	0	0	0	0	0	0	0	0	0
C13-label-5	29766.17	27634.96	25189.6	33406.38	36605.25	33865.61	37131.59	29679.59	34622.03	27863.52	31187.53	32051.38	32722.15	43604.02	46541.76	33905.82	28037.14	37459.14	37175.44	29068.73	37345.66	41156.92	39427.18	38618.86	25498.29	38740.25	28930.68	43298.27	22748.23	29459.82	38204.94	36495.45	41344.12	45262.72	33846.03	37197.68	34230
																																					
Methionine	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	178899.58	139818.73	165007.17	178501.89	217853.88	170872.33	144260.7	219482.05	175366.25	142319.3	162473.89	150852.7	144013.64	133890.77	250765.42	285461.97	161907.12	118135.59	252851.86	220257.11	114887.43	277493.84	156709.98	172508.8	194276.95	245048.8	182233.19	131798.86	248584.2	301950.53	511866.5	282311.16	410015.91	416351.41	219620.17	452700.88	354679.09
C13-label-1	0	0	0	0	0	0	0	0	0	0	0	0	2429.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6138.42	0	0	3261.62	0	3009.2	4135.29
C13-label-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4761.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2074.54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	13815.62	14031.55	4811.21	14432.1	17084.08	15770.79	0	16307.52	23000.6	10961.97	16474.42	14359.91	18102.68	16450.01	13808.82	23621.07	25050.98	10461.62	14169.3	20634.38	22449.54	21959.05	15152.14	14945.77	19498.5	17957.39	18773.7	23071.75	25227.04	14744.52	28634.87	17540.61	20489.06	16815.71	17955.16	33975.68	15206.16
C13-label-5	178490.55	185624.86	179463.58	204732.92	226639.73	184395.62	208337.02	220524.95	229132.38	222202.05	228157.05	213717.48	197842.86	227991.92	234689.67	266745.75	220083.48	183832.36	213586.67	248583.45	226028.73	239330.83	244893.33	254458.88	255625.5	248716.25	238248.64	243417.02	258603.19	259456.92	321040.44	290436.59	293724.44	265927.38	251723.67	267660.44	198737.86
																																					
NAD+	O2_0_A	O2_5_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	O2_0_D	O2_5_D	O2_15_D	O2_30_D	O2_45_D	O2_60_D	O2_120_D	An_0_A	An_60_A	An_120_A	An_0_B	An_60_B	An_120_B	An_0_C	An_60_C	An_120_C
C12 PARENT	687252.44	636698.94	760404.25	849120.81	870704.5	961831.94	1694874.62	736348.44	746521.31	586876.31	828495.31	888852.19	724905.31	1423325.62	782475.69	740164.94	712404.5	783220.44	814526.31	988010.19	1303294	727563.19	750061.69	1095978	956624	847523.31	856628.81	1482018	720375.5	830928.56	1542167.5	714913.25	907153.94	1276689.38	607049.06	1477080.62	1460825.62
C13-label-1	163987.41	167847.89	186845.7	187141.02	226769.88	212622.3	392495.66	183264.8	188951.42	149280.23	234562.17	225863.11	183717.36	335603.66	209947.08	204766.89	177496.05	203013.14	236884.06	277901.28	306497.91	192051.8	182374.17	269314.25	266585.5	211960.05	224008.48	383330.41	205575.11	214653.19	385329.78	172273.45	227418.33	306215.34	187196.8	363808.12	365986.59
C13-label-2	38448.08	41220.39	29485.35	43091.91	50437.34	59744.36	96591.96	43780.92	44362.41	27212.68	50279.63	53805.34	39746	80831.49	48431.93	54001.54	35706.89	46112.93	56200.87	70852.54	79905.01	47050.69	40869.44	62250.7	60675	52348.7	54338.81	80967.58	48035.94	51865.82	81492.78	49796.82	56448.04	74295.64	33890.31	69315.7	93930.28
C13-label-3	3513.98	0	0	4303.72	6396.87	0	7494.54	2816.88	2678.55	0	3767.83	7166.53	2735.14	14433.17	3404.54	0	3374.34	2650.88	2944.92	6201.13	2457.26	0	2284.64	0	3221.57	4289.95	3065.2	7079.05	3883.41	2760.18	11173.98	2767.82	3184.03	4658.81	0	4681.42	12925.29
C13-label-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2342.09	0	0	0	0	0	0	0	0	0
C13-label-5	3057.96	0	3756.95	4691.24	0	0	0	3914.96	5735.79	2282.41	5800.36	0	2294.67	2536.19	2723.13	3982.14	3197.29	5951.36	0	2712.97	2401.75	0	0	3062.25	2691.7	5241.48	7105.94	2219.03	2491.24	2471.28	5585.48	8061.95	3098.25	3481.41	3012.47	0	2828.98
C13-label-6	0	2352.68	0	0	0	0	0	0	0	2433.13	0	0	2554.66	0	0	0	0	0	0	0	3190.78	2236.99	0	0	0	0	0	0	0	0	2519.64	0	0	0	0	0	2816.65
C13-label-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2305.54	0	0	0	0	0	0	0	0	0	0	3784.94	2638.04	0	0	0
C13-label-8	0	4029.65	3006.75	3174.83	3833.12	2520.94	3164.27	0	0	2823.67	2649.92	4043.95	3134.67	2531.53	0	2788.05	2884.14	0	0	0	0	0	3096.53	6866.18	2454.57	3791.35	4278.88	2775.94	2831.76	5800.32	0	2488.21	0	3355.92	2340.66	2496.79	3010.41
C13-label-9	17048.18	19282.24	20089.6	18753.8	23613.22	21566.86	16775.17	12798.93	23736.24	19186.06	19601.2	0	25865.4	30093.03	17376.74	23319.63	21842.92	22851.09	26676.89	18228.33	19944.72	28404.65	29109.28	17959.26	24428.88	27400.9	18259.67	16892.19	14480.56	23395.32	13294.8	19018.09	21051.32	23986.15	34035.23	21574.95	20026.23
C13-label-10	82054.67	88840.62	79680.41	76227.01	76854.53	78304.27	85086.12	86805.46	83474.35	96626.54	75021.62	88327.2	79735.62	96911.21	96922.77	69603.94	81246.62	87426.75	69725.05	81757.52	82415.84	80330.62	96128.68	95466.85	88969.27	80065.7	98967.59	81895.94	102514.71	89547.91	83847.85	95794.84	76017.9	89782.79	85490.42	86558.3	74504.7
C13-label-11	9594.16	0	4697.29	13610.98	12714.89	13591.61	16390.56	8905.72	6068.89	16561.15	16202.22	14469.78	18426.8	9298.14	22228.33	13149.43	13458.26	13237.17	7640	4258.84	16233.15	15349.26	11640.93	20453.44	17220.2	0	15949.62	20633.5	16253.33	9496.76	0	13488.65	12363.56	15590.18	18052.93	10604.59	14896.6
C13-label-12	0	0	3804.04	4022.56	0	2529.02	0	0	2906.49	2778.52	2334.52	0	3255.78	0	3521.62	0	0	0	2423.91	2200.02	0	2414.13	0	0	3412.98	0	2811.09	0	0	0	0	2858.31	0	0	2579.43	0	2285.56
C13-label-13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2478.73	0	0	0	0	0	0	0	4682.36	0	0	0	0	2517.84	0	0	0	0	0	0
C13-label-14	7386.37	5123.61	7427.63	8029.44	3570.99	11469.72	4673.29	9989.08	3831.44	2922.11	3924.66	0	5782.35	4483.44	8393.36	7382.51	5338.45	7082.19	13376.03	3801.44	3931.5	9350.77	3032.73	9791.12	3682.87	6497.67	11126.78	8229.7	4125.92	4578.1	7601.61	3617.89	3168.87	11130.88	4448.83	4344.91	3787.62
C13-label-15	35561.44	39284.35	40274.43	49025	21728.22	37484.32	28551.41	32298.73	49226.67	28248.06	37099.5	32629.31	35959.11	22545.16	45070.11	36405.64	31103.54	32898.87	37486.96	38460.67	43404.69	40657.56	32905.23	35070.04	48879.53	50301.53	48438.53	24385.46	32489.43	35790.07	38705.36	37739.12	31616.92	33065.05	35584.68	0	32411.23
C13-label-16	0	0	0	0	2881.99	2504.83	4243.52	0	0	0	3116.45	2581.32	5407.72	0	2556.05	0	0	2240	0	4711.39	0	0	2987.88	2453.75	0	0	3016.19	3181.5	0	0	0	0	0	0	2598.06	0	0
C13-label-17	0	0	0	0	0	2804.67	0	0	0	0	0	0	0	0	0	0	0	0	2892.3	0	0	2375.45	0	0	0	0	0	0	2466.02	2854.58	0	2516.68	0	0	0	0	0
C13-label-18	0	0	0	2584.59	0	0	0	2645.55	0	0	0	0	0	3213.15	2347.39	3160.24	0	0	0	0	0	0	0	0	0	2786.82	0	0	0	2372.41	0	0	0	0	2641.61	0	0
C13-label-19	23631.44	10829.42	26575.56	27301.81	16980.41	26146.85	20780.3	11952.91	28887.74	27035.94	29178.27	31420.23	31868.34	24383.13	31187.97	29574.71	17770.98	18218.69	16022.24	19211.97	24921.48	23352.5	16435.59	22388.24	33591.46	16352.94	21221.34	15085.43	25379.6	23680.32	32545.84	36652.82	16982.7	16408.93	24210.49	22537.73	19967.19
C13-label-20	140584.92	119771.1	159729.06	129635.91	105921.22	142057.14	145873.61	116160.45	133692.7	129330.48	140314.7	140252.94	114385.57	135423.62	141773.78	119192.85	125473.34	145604.42	122746.12	149588.08	0	146932.12	125933.34	144816.48	140758.08	148815.41	147632.02	118127.1	137754.77	145102.97	126247.24	166653.75	125886.06	115152.88	123105.69	136810.19	108170.48
C13-label-21	362504.34	335868.25	433268.47	368916.34	331472.28	366821.59	382650.66	369450.72	407705.16	427322.78	408210.12	355004.91	403920.25	389843	384802	376442.41	341076.41	409407.91	391808.78	367967.72	365017.09	410113.12	428893.62	408596.91	365255.91	350999.16	401937.75	352233.28	404558	365722.84	387460.91	461772.16	363030.5	357443.66	375734.88	373024.75	326375.09
																																					
