2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C13-label-5	20328.71	37178.5	29994.27	35592.93	37401.16	27154.42	24444.46	27322.62	26696.7	17092.58	31109.34	35979.09	42491.01	23196.14	25204.15	36031.73	35953.32	26889.65	35926.55	33808.21	34289.2	34231.18	33720.39	33819.44	31586.83	32620.26	36361.56	36528.06	40229.37	42726.91	30211.56	39321.87
																																
Methionine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	188808.08	238280.75	157972.3	164798.89	174331.36	263198.41	230558.3	118374.55	239518.77	239981.69	166965.64	148233.23	168253.11	271238.06	225984.08	160264.47	190481.7	221222.7	149850.75	161081.25	160466.45	191349.02	268629.19	129032.23	291210.47	392450.09	332454.78	634993.88	268405.88	363657.53	398178.03	407577.81
C13-label-2	3613.58	0	0	4333.55	0	0	0	9069.06	0	2338.78	2531.06	0	0	2485.97	3782.96	0	0	0	0	2413.97	0	0	0	0	0	0	6362.23	0	0	0	0	0
C13-label-4	33432.85	33740.98	38931.7	33942.97	41507.79	31748.86	27960.03	31382.39	15843.05	29762.89	23172.29	33441.83	28105.21	33675.93	28232.54	35180.11	25944.12	28596.13	37181.88	40412.71	32134.81	30978.24	35216.97	34724.65	30291.07	31181.2	30215.97	34696.35	32478.96	26767.41	30619	27283.59
C13-label-5	459983.16	410083.91	423703.09	404689.62	476041.41	489215.84	456565.66	407951.62	299150.09	377049.84	405739.84	392284.41	442444.66	459890.16	429870.53	382390.28	354747.78	420963.84	430117.09	424670.78	407554.47	382739.97	445574.41	465781.66	372027.62	402078.41	407399.59	396739.75	398787.47	390166	385787.16	381703.5
																																
NAD+	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	1611122.12	1679185.38	1464930.38	1915035	2095027	2090073	2959574.75	1024321.06	2334890	1921533	1347721.62	2043181.5	1409390.38	1561933.62	2205581.75	3914101	1493861.62	1976460.62	1271106.38	1797873.88	1987138.88	1416451	2873036	3779552	1944785.5	2496554	3498814	5940549.5	2302046	2805790	3186604.25	3309780.75
C13-label-1	389954.5	430444.34	326800.88	476351.28	499113.34	560390.12	730183.06	236571.5	607185.88	477046.28	322769.28	516460.38	353854.72	383810.84	551082.94	904157.5	409904.12	490766.91	318105.97	428880.03	473395.84	333800.84	719652.31	953408.5	517929.78	630666.06	837959.31	1457426	556993.75	700650.31	830654	862235.56
C13-label-2	98671.79	89271.69	73005.46	113821.35	122867.32	114022.57	164609.88	67523.26	145360.8	109085.27	83055.76	115555.15	78976.02	76459.04	135218.5	195715.81	88465.18	105720.47	83084.46	87000.82	110346.69	76801.3	159150.5	222100.08	113014.43	132191.56	197072.45	334562.25	111980.23	152135.67	172859.75	204503.36
C13-label-3	12547.01	10456.2	10110.28	5364.2	15499.47	15544.59	15922.66	3721.84	13902.26	9839.27	13549.96	14770.38	8344.45	8009.68	18577.6	28646.99	4241.22	4296.28	10169.37	10122.29	8738.71	11223.08	26654.49	31022.94	17573.9	8804.98	24982.32	51959.39	8966.42	14868.11	31497.68	29236.45
C13-label-4	0	0	0	0	0	0	3782.31	0	0	0	0	4080.76	0	0	0	0	0	4506.09	0	0	0	0	0	4598.97	0	0	0	3886.18	0	4160.84	3985.16	0
C13-label-5	26807.94	20804.68	12151.92	40602.54	35216.04	21141.55	35512.14	20450.17	25619.84	30901.41	33396.71	20637.73	23458.63	25673.37	24802.85	43898.57	21820.39	21352.36	21222.09	16525.37	17028.17	18971.96	22840.26	45869	14483.09	26543.12	31584.59	44853.21	15131.57	16042.14	23631.48	30992.1
C13-label-6	3887.22	3524.83	4433.11	4793.18	4642.39	13193.72	9409.83	6517.13	5537.44	2834.08	3054.39	4092.45	7606.74	3674.57	6031.69	3695.85	3225.52	4193.34	8102.53	4335.15	3459.85	9070.7	5749.89	5222.89	3592.97	5570.24	5670.88	4522.08	4230.88	5768.59	3927.33	9736.55
C13-label-7	3482.3	5401.21	5172.64	0	2913.76	5083.1	3676.98	0	3491.95	0	0	8635.92	4357.98	7401.99	0	8452.84	3010.17	0	3774.75	3255.74	0	6713.67	0	4155.19	3624.99	0	0	0	3707.22	4154.3	0	4750.98
C13-label-8	17695.63	12708.19	11390.27	10392.49	5086.09	6396.12	11163.88	10348.56	13986.31	9087.16	4235.85	10008.82	12358.83	13159.27	10614.87	8197.35	9026.01	11073.79	11730.37	19062.31	10058.5	9879.25	12487.58	14263.78	5582.87	5884.95	5281.9	5187.5	19398.19	9224.95	11147.48	5572.95
C13-label-9	80832.34	73297.41	84275.98	74271.16	62908.96	79471.48	75673.01	68406.63	75343.12	66586.04	61999.6	78526.76	79635.95	81722.62	55776.39	47663.97	70679.98	76756.22	79861.3	69809.1	69334.81	73173.89	60176.48	69117.32	76462.68	60996.06	63954.83	48614.05	80296.35	70598.55	69587.95	70092.85
C13-label-10	291939.62	281856.56	275879.69	291285.53	283801.62	272782.22	288386.88	246176.88	283625.81	239896.75	263446.47	265054.66	244251.19	238887.83	248836.75	268570.84	244364.06	272807.47	292339.84	244646.2	262973.47	260863.69	253250.8	266186.84	232659.89	241085.56	278731.25	239500.7	294648.91	255773.36	248226.8	271374.31
C13-label-11	69362.41	57138.49	66605.68	61182.77	69096.14	77929.27	58958.19	45017.51	81162.5	55902.81	48475.82	64519.89	48488.81	46409.04	63304.83	67183.87	52406.54	60592.72	56483.51	62359.66	57394.38	57735.37	67495.46	59149.61	66720.46	44462.46	53710.41	64649.58	62902.31	61035.75	62021.08	59659.66
C13-label-12	6327.23	7846.21	9169.76	4878.17	4363.95	9716.71	10592.76	5580.18	9633.85	6315.94	9521.02	10060.52	10737	4228.16	4045.79	6107	5495.34	10390.28	13041.06	9642.31	4299.04	8029.62	3977.5	0	3416.31	5167.02	5301.86	5306.42	4843.37	13824.05	12783.6	10017.31
C13-label-13	7227.15	4098.14	5721.22	4438.18	3330.63	0	6020.81	0	8041.2	7482.69	4233.54	8828.41	0	0	3654.96	0	3699.51	3107.62	0	4555.81	3459.01	4343.85	3702.31	3195.66	11219.16	3789.88	0	3263.09	3478.4	0	0	5340.15
C13-label-14	39123.47	42682.68	40173.86	32455.84	37030.04	34431.75	23995.44	32823.43	29861.96	36910.73	22646.85	37142.5	38563.61	38852.9	26390.81	34129.89	27265.66	26414.08	34418.54	25973.81	15165.86	31598.87	36843.21	23807.58	25949.95	22842.48	38551.26	25916.04	36690.7	33734.96	30152.42	27125.13
C13-label-15	125293.97	114011.1	107605.54	111881.74	117239.01	134639.95	110340.07	107262.07	113285.52	97769.55	90642.04	100851.02	100005.21	120411.88	97055.79	105159.69	102161.82	106489	112395.4	110020.73	94606.12	107440.38	94018.96	99916.41	109559.54	97382.77	101769.34	96236.59	106058.76	95717.62	76926.5	87383.57
C13-label-16	6149.84	5098.33	5304.69	5759.76	10381.97	5256.8	12453.01	3714.25	14967.22	7386.39	9076.14	15842.51	9720.01	13789.68	0	5587.99	7927.21	13897.52	8040.19	8666.13	5410.86	5528.68	3864.52	4869.8	4407.13	7950.82	4222.15	8299.81	7888.35	5362.3	4628.43	4927
C13-label-17	5103.61	3879.01	0	4216.03	0	3883.59	4263.99	0	5249.99	0	4610.73	3365.38	7740.88	5769.07	0	0	3929.99	4658.17	3734.09	4137.01	0	3711.01	0	0	3606.62	3514.14	0	5168.93	0	0	0	0
C13-label-18	8612.43	5455.36	14052.89	5314.93	4076.55	4332.46	10605.23	9648.14	5210.98	5699.03	5018.19	5321.82	3544.15	6165.77	4952.53	3704.13	4900	11845.3	9492.52	23405.7	4796.63	5142.87	0	3582.8	8319.92	9056.43	10334.51	7893.34	3951.04	8046.36	7571.6	9976.69
C13-label-19	73938.93	72838.9	81799.66	62395.55	66453.79	77622.33	54917.82	70280.44	59471.79	77601.26	52439.17	65819.63	65672.09	66030.13	64104.05	64478.9	64672.8	40849.54	78897.86	65808.79	87781.18	74549.12	66976.07	70258.96	62174.89	68111.38	53600.93	73216.41	72165.94	64459.18	60746.92	50914.01
C13-label-20	430256.09	354786.22	389200.09	392392.03	417688.88	382254.22	433089.66	379354.12	366307.62	382118.12	371784.75	367915.16	389657.91	381853.66	373552.78	352645.28	340835.78	370692.28	436274.34	348384.75	366674.75	407232.25	362841.16	346032.59	329460.72	371390	343962.94	304428.47	409104.97	372007.38	350156	375594.91
C13-label-21	1169600.62	1092700.62	1160509.12	1119388	1111358.88	1205135.38	1127907.38	1066511.12	1082366.12	1035915.81	1039858.06	1121550	1133110.62	1115649.5	1092634	1070064.62	1064027.5	1101975.5	1219130.62	1080532.88	1030894.5	1141620.75	1052255.12	1097891.62	933425.5	1022675	1055925.88	913017.19	1080173.62	1088884.12	985083.31	996970.19
																																
NADP+	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	132622.08	426017.09	249753.48	779221.69	838907.5	595873.06	864121.31	294605.28	610619.44	612440.31	331572.16	715259.44	368757.5	351136.59	576761.62	1911606	452661.59	780271.69	289440.59	494793.47	595851.69	304934.62	880039.31	2258311	851800.75	764140.69	1178325.12	2214554	730154.5	939862.31	1080840.62	646261.69
C13-label-1	32298.21	116770	61330.19	179238.88	212061.44	147971.5	219593.95	84443	170590.3	139003.88	70147.01	172625	81524.98	90836.96	148953.94	504559.09	107814.65	201000.33	75985.78	134723.14	154734.67	77134.21	234381.7	569607.5	188948.81	190058.14	328603.06	586211.69	188227.61	258741.89	272474.97	180336.38
C13-label-2	0	22646.97	9901.64	55902.27	38385.25	22643.46	56744.31	7774.58	35873.63	42030.47	7121.24	32239.12	7814.96	18945.44	19748.9	136402.89	17718.13	53233.72	5395.36	24913.77	51628.19	7625.71	76600.12	117947.65	45041.68	56573.33	77307.84	118279.07	54737.27	71142.84	60716.98	37604.42
C13-label-3	0	0	0	3903.81	5891.84	0	0	0	0	0	0	5043.43	0	0	0	10515.71	5430.06	5868.44	0	0	4284.7	3993.62	4231.78	15016.62	0	5152.55	11470.38	17631.12	0	4320.56	4915.72	0
C13-label-5	4985.7	0	4682.13	4508.13	5067.51	4868.74	4562.52	3601.08	8188.65	4916.39	5161.73	0	0	4789.92	6837.82	7535.38	4436.09	5077.11	3723.51	5601.57	6896.33	5655.07	4440.75	11362.44	3995.78	0	4253.36	5878.93	5304.72	6201.49	0	6924.52
C13-label-6	0	0	0	0	4900.99	3826.14	0	0	0	0	3734.4	5395	5752.85	0	4018.56	9004.15	0	0	0	0	4621.4	0	0	4388.38	4588.06	0	0	0	0	4688.25	0	4481.98
C13-label-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3589.4	0	0	0	0	4080.51	0	4830.72	0	0	0
C13-label-8	0	0	0	0	0	0	6611.4	3874.55	0	0	4191.86	0	0	8967.56	4849.03	0	0	3988.89	0	5131.15	0	4009.03	4010.23	4373.49	5175.92	6413.05	4885.29	0	5126.11	4213.99	0	9029.31
C13-label-9	7206.39	25560.59	22599.07	27110.09	48851.6	25214.87	29734.01	34537.41	37821.45	21857.79	33126.89	31955	29946.78	32472.81	42093.05	41834.73	46413.27	43754.25	33955.95	32134.31	25077.29	30205.58	41623.63	42145.39	29151.4	36470.71	41266.21	56053.41	34408.13	50861.39	45267.44	32130.35
C13-label-10	43582.96	76962.17	78777.35	79920.7	86353.5	112359.26	99831.9	86324.02	97873.51	107074.12	106363.59	83704.7	106267.75	81496.44	142001.67	125118.43	129332.96	130588.78	103193.66	86702.43	105627.74	110493.47	135294.33	123117.04	106795.69	140195.67	137806.98	158294.52	127783.22	129867.47	139619.42	104872.91
C13-label-11	5169.57	5002.88	4797.96	11036.89	11030.69	16887.86	5961.65	12956.34	10577.13	5414.95	5024.3	16412.4	10407.19	18713.66	11533.05	13071.87	11555.41	4809.6	6959.46	11643.26	7771.61	7993.02	6503.84	13253.49	22405.33	22474.28	5956.6	26966.7	14358.92	10542.97	22382.67	17501.96
C13-label-12	0	0	0	0	0	0	0	0	0	0	5237.42	0	0	0	0	4258.87	3992.42	3664.67	0	0	5051.81	0	0	0	0	6016.7	0	4697.91	0	0	0	5974.26
C13-label-13	0	0	0	0	0	0	0	0	0	0	0	3851.73	0	0	0	0	0	0	4607.54	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-14	0	4280.11	4435.08	4234.72	14304.4	0	10042.83	4839.79	7270.01	11715.75	13854.8	10900.51	9880.59	12424.7	12720.66	20499.82	6225.42	15599.94	0	9206.71	4948.97	4864.36	6678.26	14182.68	21253.21	13949.27	4845.15	14700.05	5510.57	6593.06	11868.2	5212.98
C13-label-15	10525.42	23302.1	24680.46	29897.61	30348.97	30983.37	37643.02	31617.25	32395.41	43821.84	37171.09	41135.31	49616.44	26531.21	41858	52464.58	30536.47	43264.85	32964.72	49400.62	26243.12	33651	26072.96	26458.41	25462.91	47899.75	36316.18	60672.68	28524.24	40882.43	57347.69	46472.89
C13-label-16	0	0	0	0	0	0	3866.13	0	0	0	0	0	0	3659.37	0	0	0	0	0	0	0	0	0	4860.16	3745.6	4593.94	0	0	4803.5	0	0	4073.19
C13-label-17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5087.89	0	0	0	0
C13-label-18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4187	0	0	3830.7	0	4166.11	0	0	6310.27	0	0	0	0	0
C13-label-19	6466.53	0	7764.88	10144.45	5863.77	13213.8	12991.8	5996.46	0	13745.74	7630.65	14775.52	21083.08	6291.13	15895.64	13135.77	7428.51	7854.06	10992.39	8006.3	27673.53	15602.25	13145.96	20213.84	15825.12	7573.94	21202.62	14011.89	12190.05	7236.86	18162.3	12825.25
C13-label-20	48815.41	83686.3	87491.04	89771.29	84926.21	107630.48	96133.97	82810.55	109894.05	125919.7	98910.34	114993.77	106261.46	109281.21	105452.13	110401.27	130220.87	112098.79	111398.12	107426.55	107506.5	115966.38	103363.1	119529.3	118484.4	125567.81	125670	138828.77	120996.1	130306.79	105999.4	108522.46
C13-label-21	147097.98	186981.44	200978.45	276750.69	248682.5	271934.5	259038.33	229224.64	272950.78	306820.12	225329.45	290792.59	272201.66	272870.47	283886.09	273364.91	298192.94	304386.12	264481.34	272314.25	292499.28	267774.66	336965.91	302056.25	312747	324919.97	326052.22	369820.53	363408.66	340317.62	282680.09	284564.66
																																
Ornithine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	5057906.5	4795710	4453623	4048892	3382450.25	3615034.25	3299036.75	2793044.25	7125282.5	7612398.5	5711817.5	5281610	4110336	4404660	3547432.75	3495489.25	5276546	7887990.5	6810951.5	6945122.5	4020752	4986636	4756338.5	2947284	5159493.5	9161384	10551219	21248224	6824302.5	9586469	10277553	19776358
C13-label-1	297958.16	298275.97	155525	187919.12	155893.55	172183.67	206392.05	193795.17	314963.03	367358.88	349478.28	309353.38	174939.98	143585	138411.42	102345.5	241542.89	382186.16	219371.08	284165.97	248706.19	184574.83	294580.16	121790.06	362621.34	358822.16	453190.53	1033263	273268.09	502490.72	464356.53	1060309.25
C13-label-4	31298.55	47543.36	76274.9	25497.41	0	30582.27	58748.86	30293.61	71568.65	20061.9	29398.43	30266.02	27817.22	25699.45	51723.57	17796.51	31690.54	51453.06	28929.76	59007.05	22796.44	35249.25	80812.08	113335.5	30979.29	50045.5	49148.47	27013.08	28173.59	33527.43	18569.07	35236.05
C13-label-5	1491096.12	1210688.62	1044493	1159249.62	1269488.25	1404173.38	1111320.25	1386002.38	1045187.06	1288092.88	1387647	1065858.5	1275298.38	1258561	1259255.5	1581632.5	1021362.81	1240605.88	1382772.5	1367137.38	1419354	1315573.88	1484368.62	1624496.38	1293284	1467812.5	1201572.38	1294155.88	1303091.12	1258648	1199662.38	1329413
																																
Phenylalanine	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	3189501.25	1903090.62	2963709.25	2100469.25	1545955.62	2873574.75	2968731.25	2124968.75	4973375.5	2510902.25	3005861.75	2395804.25	1874124.38	2797935.25	2407079.75	2156227.5	3532949.75	3031654.25	2490075	2111574.75	1816665.62	2805755	3189258.25	1750219.62	2943941.25	3869245.25	4954222	13317407	2767605.75	4469519.5	6357950.5	10012103
C13-label-1	319598.12	166228.66	303829.59	210598.2	145593.48	279442.16	280013.34	206819.06	474920.59	250838.17	279695.47	222034.81	173232.58	294241.22	241114.05	198297.75	358379.62	281762.97	233996.25	204439.2	182307.7	278957.03	317978.22	173666.8	275554	359820.28	482297.59	1321724.25	262648.47	431135.91	627103.06	961192.81
C13-label-2	6106.05	1991.22	2273.84	4680.22	3515.78	6649.13	2668.8	0	3524.53	10357.83	7119.12	6518.73	2607.01	3784.03	5664.22	5910.52	9443.11	3109.77	7152.26	5245.83	3673.66	6029.41	2659.77	3383.48	4064.59	7049.36	3239.89	41175.43	2669.46	10532.37	16212.93	27984.6
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	2051.68	0	2427.45	0	0	0	0	2864.33	0	0	0	2813.53	0	12041.32	0	3782.91	0	0	0	0	0
C13-label-5	8120.88	0	0	0	0	0	0	3033.45	3007.03	0	2838.08	0	0	0	0	0	0	0	0	0	0	0	3732.67	0	0	0	0	0	0	0	6442.19	0
C13-label-7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1769.83	0	0	0	0	0	0	0	0	0	0	2179.32	0	0	0	0	0
C13-label-8	122561.35	113777.75	123863.73	110990.88	109994.16	136870.64	106681.59	109658.65	113882.52	115419.41	110304.54	102121.05	113254.12	100666.18	109475.59	109122.28	119241.38	116753.51	99569.38	120370.84	109654.97	116663.26	117067.06	109592	118273.07	107426.1	117646.76	111873.82	117031.84	115117.34	112875.19	125937.21
C13-label-9	720623.69	665858	700883.44	623872.25	666504.25	730816.06	645339.44	637097	646071.19	649387.31	639003.94	660119.25	646579.94	614767.44	639899.25	619141.81	646827.88	645280.44	615104.06	598006.06	601974.44	658019.62	635801.75	641449.31	635823.69	661168.69	652218.44	644290.94	615125.69	616178.81	643509.69	635628.06
																																
phenylpyruvate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	17219180	14817709	13020068	18250042	16400951	18272404	22717842	27690142	29560758	20525842	18273804	18135408	18187096	19970054	21060272	43413568	51559360	36902056	13387001	17073876	19877314	20431190	23903262	38884036	32471520	26207714	42570092	105318456	19935614	48415776	52349552	70858952
C13-label-1	1765967	1488287.38	1278009.12	1838052.38	1612808.62	1894391	2166568	2691827.5	2974073.75	2069621.12	1825818.12	1801672.62	1697909.88	1991956.62	2184732.75	4327112	5191311.5	3652502.25	1333471.12	1773406.12	1867427.38	2076571.5	2319505.25	3850166.75	3401430.25	2633815.75	4091404.75	10431381	2013112.5	4940226	5288768.5	7095679.5
C13-label-2	59751.06	47061.59	25835.7	38332.16	80190	33305.84	59945.83	97038.03	91620.85	48631.51	55647.1	55017.21	36021.36	61490.12	84214.24	148272.61	183132.31	100329.32	21946.03	54284.3	46705.12	49059.09	64168.61	104141.09	102345.5	59857.26	137725.73	311148.56	57244.32	163078.19	142757.95	253581.48
C13-label-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4020.9	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6452.1	0	0	0	0	0	0
C13-label-7	0	0	0	0	0	0	0	9203.58	0	0	0	4628.96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-8	82152552	84555536	81691872	80501792	81752936	81754632	85721912	81339584	83029520	82687808	84008064	80543040	82710520	82821856	84652952	82557656	84830640	84124024	84993280	84460712	84114456	87099432	83533640	81894632	84459608	83010776	83756360	76513280	83005344	81435672	80397616	83764208
C13-label-9	7500572.5	7558057.5	7469291.5	7391021.5	7280552.5	7351138	7694476.5	7203408	7610219.5	7392180	7510312.5	7319451.5	7496171.5	7481328	7402508	7435284	7541618.5	7395865.5	7533484	7623586.5	7390006	7857957.5	7768511.5	7354393.5	7656061.5	7546656.5	7337236	6902324.5	7426504.5	7202155.5	7160886.5	7366143.5
																																
Phosphoenolpuruvate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	43540.71	124579.56	93850.78	228606.06	210726.77	219893.25	365513.59	572704.19	302923.47	466483.97	160469.12	371361.5	280364.38	705751.56	372261.28	708691.5	163225.67	300353.34	187905.67	175948.56	192577.11	299518.69	293865.75	662308.06	121444.97	122063.82	333252.78	1149446.88	130666.15	140885.95	281680.47	306569.16
C13-label-1	0	0	0	3530.93	4057.77	3628.93	0	10170.15	0	7290.63	0	5308.96	0	18873.1	3420.5	10757.63	0	3685.08	0	0	0	4920.62	5426.05	17461.38	0	0	4497.98	43647.46	3268.51	0	3537.98	4474.47
C13-label-2	13676.79	12800.95	0	0	14411.81	7069.78	13897.28	5735.22	11555.44	14060.69	12093.91	17237.73	7205.05	12202.83	0	14391.03	9603.34	27802.54	5279.66	6194.97	17204.41	6902.85	11652.33	20030.85	7383.78	14549.58	16459.16	18518.66	17318.96	17125.65	15550.9	9490.82
C13-label-3	200082.67	212722.73	248681.23	299347.75	308194.5	291924.16	267527.84	274114.03	386673.16	246618.67	255761.39	316377.28	280601.78	294329.09	314909.19	356431.66	289577.53	300099.78	288051.97	328776.72	311189.88	335706.78	359907.03	366364	382301.38	363473.78	369693.84	550857.12	360876.16	381729.38	370488.66	343750.06
																																
pyruvate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	3258423.25	3859454.75	3818962	4639984.5	4143851.25	5111769.5	6305971.5	9184908	3887043.75	5127546.5	4593558.5	3748553.25	4900234.5	6082453.5	5458451.5	9620170	6869831.5	7133526.5	4142724.75	4888413.5	4709003.5	5717092	5832661.5	8310504	7788231.5	5306202.5	7527134.5	8351780	5277998	8162394.5	7917860	8755892
C13-label-1	147927.75	162726.55	188787.08	224006.95	186620.42	223414.64	259704	412192.75	167909.28	241101.14	217367.77	151433.66	227930.8	276047.75	242866.45	434729.66	345203.84	343800.25	166987.95	218359.36	201242.02	234308.58	252516.89	347777	312364.66	247227.58	344348.28	369356.5	193347.69	360368.91	386531.84	410304.25
C13-label-2	76108.3	57983.75	52200.93	61070.42	63846.66	72045.45	49666.22	60280.39	66228.77	62287.46	67051.11	61860.53	57068.97	61123.16	60399.86	65416.41	64421.72	71722.56	64357.07	59255.59	57534.45	62333.89	62942.06	64085.27	59266.42	61596.79	60461.45	62882.55	54128.17	66824.66	58437.25	63664.64
C13-label-3	2367897.25	2104076.5	2302473	2305879.5	2300629.25	2281782.75	2207178.25	2187193.75	2245023.25	2059492.12	2038925.12	2322459.75	2138867	2146074.75	2091119	2207934.75	2284255.5	2298168.75	2190015.25	2130958	2090523.12	2017017.12	2127270	2154596.25	2246875.75	2233965.75	2124516.25	2209643.75	2169174.25	2205006.75	2008413	2074739.12
																																
Ribose 5-phosphate	O2_0_A	O2_5_A	O2_10_A	O2_15_A	O2_30_A	O2_45_A	O2_60_A	O2_120_A	O2_0_B	O2_5_B	O2_10_B	O2_15_B	O2_30_B	O2_45_B	O2_60_B	O2_120_B	O2_0_C	O2_5_C	O2_10_C	O2_15_C	O2_30_C	O2_45_C	O2_60_C	O2_120_C	An_0_A	An_30_A	An_60_A	An_120_A	An_0_B	An_30_B	An_60_B	An_120_B
C12 PARENT	87309.11	253503.61	152585.31	214522.48	217667.19	177683.39	192881.42	190246.77	173038.89	328005.28	174842.95	261085.05	170440	186729.64	196540.17	385111.84	121483.55	336121.03	164783.86	234350.2	180699.8	144155.55	210817.92	397909.78	611965.69	549633.56	337397.03	274961.75	561277.06	478226.59	369062.5	133950.78
C13-label-1	0	12338.67	3279.71	7729.96	8188.85	7224.98	3771.85	10045.34	3844.95	15090.15	0	0	4579.57	6624.15	4650.4	0	0	18637.45	3084.95	9006.66	4569.28	4343.13	0	21388.45	28748.13	36906.27	9863.8	13357.88	31450.12	20406.73	21250.19	3479.74
C13-label-2	0	0	0	0	0	0	0	0	0	0	0	2346.08	0	0	0	0	0	0	0	0	0	0	0	0	3512.69	2414.76	0	2790.91	0	2776.84	2740.12	0
