2-Dehydro-3-deoxy-D-arabino-heptonate 7-phosphate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C13-label-3	12482.88	0	6142.86	6443.98	33231.16	54112.3	66298.79	0	5418.82	7112.7	6964.49	21406.92	11752.97	74633.2	0	19901.66	14212.91	16325.34	36292.78	8955.91	34987.47	8309.3	16215.52	15362.42	34688.12	21306.25	7965.08	16137.65	20049.29
C13-label-4	0	0	0	0	0	0	6059.82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-6	0	0	0	0	0	0	0	5180.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-8	0	0	0	0	0	0	0	4316.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-9	11650.05	7625.12	4692.72	6093.79	5191.38	6983.06	4977.61	7590.21	7642.52	6559.21	9242.42	5843.88	12647.03	8225.03	7519.43	0	0	7423.95	6180.96	6672.32	19384.63	0	6155.38	5814.71	7482.21	15750.88	7181.27	7196.97	14227.65
C13-label-10	6860.13	12773.15	13514.7	11464.5	22190.33	7784.1	20360.1	11893.37	10718.31	19592.15	23026.11	18489.06	30345.55	27300.2	28000.38	23844.36	21583.48	19539.48	30764.87	21147.97	22390.51	22294.28	13471.99	14006.1	24556.45	16388.84	28412.16	23883.33	15057.63
C13-label-11	0	0	0	4909.38	0	0	0	0	0	0	0	6377.98	0	4906.64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5317.88
C13-label-12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6122.7	0	0	0	0	0	0
C13-label-14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4769.88	0	0	0	0	0	0	0	0	0	0	4752.9	0	0	4337.04
C13-label-15	5765.08	0	0	0	0	4618.43	0	0	0	0	4693.46	0	5705.83	0	4700.31	0	0	0	0	4809.69	5376.77	0	0	0	4553.25	0	4048.31	0	0
C13-label-17	0	0	0	0	0	0	0	0	0	0	4115.65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-18	7548.32	12036.29	12944.67	9319.11	6287.21	5774.37	6998.58	7286.83	10891.64	11978.34	19120.01	8307.13	13966.6	6170.38	10799.2	6347.61	11911.61	12158.54	16134.03	24000.38	11055.74	7598.26	7156.28	20779.6	16048.22	6952.52	8034.35	7686.43	20481.09
C13-label-19	97330.84	110668.46	115439.02	137409.8	136493.59	99870.91	110947.04	88898.12	121589.94	107477.85	127757.21	124949.47	144729.23	135883.52	119302.96	151881.64	133894.66	116623.34	133641.98	124758.27	144726.3	124401.38	126122.03	124518.31	132908.23	134076.25	145004.09	154042.45	131531.97
C13-label-20	410477.66	440821.62	443675.59	427778.97	472775.34	494761.12	510713.03	443702.03	491286.25	446628.78	446050.78	525221.94	513356.62	505221.22	483867.75	468837.28	508451.78	508248.91	519182.91	549169	569076	559660	522534.78	547932.06	596081.94	547600.25	543196.19	546188.75	536019.56
C13-label-21	856474.5	906724.25	873216.56	912967.69	941717.25	1006880.69	1100954.12	891291.5	885219.31	1024259.56	897275.19	1016970.06	1081993.38	1124252.12	1025663	1067191.88	1097273.75	1031489.5	1137326	1136356.5	1216473	1114539.38	1065167.62	1178086.38	1182988.62	1132192.62	1135350.62	1069947.12	1121384.88
																													
NADPH	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	882554.81	842658.19	1018821.94	601367.38	717002.44	755685.5	1121721.12	388126.59	573652.25	742167.31	576146.25	411167.5	684915.62	1087771.38	348134.09	858677.44	1285590.5	748914.19	650532.56	776842	850710.56	919187.06	1351033.88	762238.19	1170411	668148.12	892379.44	942006	815136
C13-label-1	221265.25	175947.56	230819.69	95787.76	201328.05	153715.03	299937.78	106323.78	145893.3	235147.38	148167.36	93299.59	150222.61	273861	56290.7	189930.11	374709.5	122142.38	98028.53	194575.64	231612.38	177559.69	309977.16	103004.62	310499.62	113434.88	222906.25	196751.17	218850.81
C13-label-2	0	0	16232.45	14562.79	24091.62	19660.53	37554.21	0	0	22347.8	19535.7	21303.01	20119.46	61577.62	0	17581.3	31154.23	20055.31	20002.44	24501.36	22719.78	19697.79	31241.41	16784.62	72205.95	21620.1	20125.82	24379.51	21883.23
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21613.32	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-9	0	0	0	0	0	0	0	15117.47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-10	0	0	0	0	0	0	0	0	0	21853.23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25075.06
C13-label-11	0	0	0	0	0	0	0	0	0	13258.83	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-18	0	0	0	0	0	19766.41	0	0	0	0	0	16454.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-19	45279.47	55614.89	30988.96	35640	50306.82	29826.17	44847.04	35506.3	31176.77	40007.36	28346.02	21279.13	22096.5	56819.71	27433.69	48751.98	40652.78	49328.55	75415.93	30578.62	20476.7	39260.09	26136.69	24447.72	25698.94	19787.36	48777.42	31098.04	36349.19
C13-label-20	378426.53	341104.59	346546	283348.62	230427.06	193024	278421.69	334245.53	298977.69	296821.22	277731.91	214633.23	283809.59	254725.88	251899.94	350719.84	294946.97	297285.66	274445.28	357206.59	350852.59	254409.62	245947.12	248998.75	269966.53	186479.02	305603.19	294679.19	236242.92
C13-label-21	609072.06	679300.12	621530.62	650022.56	555409.44	636951.5	598945.38	712775.19	684961.44	598859.56	636121.75	501263.59	437507.84	673467.69	720612	639229.31	729241.56	624600.06	484607.88	629195.38	679323.19	698359.81	502439.84	628239.75	458440.97	460402.66	523273	611552.81	456880.09
																													
Ornithine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	15687241	14782009	18094330	16193820	13894319	10195039	11581112	15084412	14696628	17490544	16221536	12146519	13801776	13140515	12599555	15624200	16495089	14637043	11406195	11709255	11226768	12706429	13946948	19411254	35914668	13250453	15231899	17822380	26152710
C13-label-1	755713.31	980763.81	1126648	973432.31	793678.19	453091.84	513826.16	767677.94	764583.5	858099.31	864062.94	627540.44	756241.44	805500.19	623221.19	819834.56	947539.69	753147.31	558126.19	592143.81	547552.56	853172.19	784052.44	1099181.38	1887973.62	749587.75	878952.56	863511.5	1433995.62
C13-label-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36003.06	0
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28415.56	0	0
C13-label-4	55552.98	39744.25	87118.26	102845.16	45227.63	43532.51	65357.97	45396.2	30187.62	41704.95	71423.56	44807.71	0	43098.57	58174.33	74511.31	47875.97	72731.65	85097.8	87395.94	67629.62	31506.63	135009.69	84057.79	45636.28	48055.83	84194.89	0	48249.52
C13-label-5	1765869.38	1871398.62	1558787	1639559.38	1856885.62	1670358.5	1591724.62	2002481.62	1496468.88	1613086.5	1937194.12	1832576.88	1857136	1528480	1798753.12	1808446.38	1736531.12	1603380	1703976.62	1845217	1704074.62	1680428.62	1658292.88	1711460	1689931	1793335.38	1594130.38	1700244.62	1591884.88
																													
Phenylalanine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	7732625.5	7244670.5	5395358.5	5388761.5	5215105	7005846	8442456	7356694.5	7792190.5	5485452.5	5993600	5224926	9589075	9911209	6377025.5	5873034.5	4827717.5	4906965.5	4269344.5	7077531.5	7487748.5	5825888.5	7893144	9320323	22166514	5548014.5	6402158.5	8386896.5	18143050
C13-label-1	756929.5	719246.19	502191.28	536196.12	501700.84	722702.5	845317.19	697170	778386.06	533349.44	577965.06	517158.88	931002.06	972464.06	611864.19	576120.56	499373.84	483465.25	390424.88	702804	729562	537340.69	758644.56	887899.31	2183137.75	524538.38	632594.19	807580.56	1856215.88
C13-label-2	25977.72	24866.71	14430.63	14376.34	17206.21	19713.16	36078.11	20331.17	33565.75	22541.03	20358.13	22555.52	32025.52	33188.42	21676.3	21807.07	16719.74	15098.43	12617.59	24071.35	29810.92	15666.77	24218.31	33613.42	62742.35	14009.93	18331.52	21415.65	60625.94
C13-label-3	30408.97	0	0	0	0	0	0	33333.27	32938.79	31149.41	0	0	31387.45	0	0	0	0	32621.64	0	0	0	0	31893.92	0	32836.16	0	0	0	0
C13-label-4	0	0	1716.42	0	2163.07	0	0	0	0	1864.81	0	0	0	0	1540.25	0	0	0	0	2217.28	0	0	0	0	0	0	1688.55	0	0
C13-label-6	0	1489.17	0	0	0	0	0	0	0	0	2070.77	1813.57	0	0	0	0	0	0	0	0	0	0	0	0	0	1580.31	0	0	0
C13-label-7	0	0	0	0	1512.89	0	0	0	0	0	0	0	0	0	1410.78	0	0	0	0	0	1412.97	0	0	0	0	0	0	0	0
C13-label-8	202063.06	200784.27	208819.33	234288.08	239165.86	0	214218.05	227140.86	249933.75	212859.69	234954.88	233810.92	237253.3	242594.48	230461.36	231879.88	232121.67	249872.02	233405.25	250446.92	241229.08	237603.19	247699.25	252066.92	249760.25	264631.69	0	251606	248428.52
C13-label-9	544359.06	546956.31	530381.75	528751.75	523222.78	549524.38	537549.19	557152.19	532362.31	508668.25	530454.06	505090.25	538465.75	501851	520832.03	536032.56	526708.69	521918	536180.19	508010.03	518154.09	512757.09	482310.5	493421.66	539405.69	515170.88	490427.09	483415.16	518883.78
																													
phenylpyruvate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	43551364	38750960	40217264	31947702	35028484	48926196	63617376	38471520	45342212	45773876	41921440	39649720	52706560	73084304	30709934	34991996	39099920	33921492	32599408	46264332	60502688	42923080	56137036	62370256	106133160	36927476	49708572	60524368	112777432
C13-label-1	4296442	3982126	4029037.75	3190362	3585986	4965962	6352428	3731150.75	4651567.5	4542193.5	4146112	3979295.75	5368831	7251458.5	3126166	3494054.25	4064977.75	3260897	3222900	4693272	6119420	4327360.5	5472267.5	6298538.5	11198625	3556854.75	4794745.5	5882876.5	11714267
C13-label-2	144183.88	120071.72	139298.11	103867.88	111697.79	179831.12	183538.5	125544.15	160174.36	149302.62	148593.61	101072.27	192461.17	235679.52	104574.7	102004.29	124472.75	126980.19	67936.9	149884.08	189170.58	146545.31	214337.12	193912.38	337800.66	129157.62	164601.5	197235.14	341968.41
C13-label-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-7	0	0	0	0	0	0	0	0	0	0	0	0	6456.51	0	0	0	0	7369.62	0	0	0	0	0	0	0	0	0	0	0
C13-label-8	33011982	30676338	31685150	32329390	31895696	30838622	30166160	33364742	31849438	31557686	30896890	31337850	35425804	30746918	32959206	31449402	32491014	32046144	31278322	32493838	31780792	31970770	30955112	31890946	27937878	32204422	31862262	31330752	28438054
C13-label-9	3428507.25	3185587.75	3122738	3130421.25	3024512.25	3102751	3093694	3284561	3191086	3288703.75	3283262	3156212.75	3574737.75	3049919	3324204	3210741.75	3281051.25	3182921	3130055	3258736	3211027.25	3102834	3084660	3286726.25	2873306.25	3087108	3233174	3209080	2793607.5
																													
Phosphoenolpuruvate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	404187.41	419996	499246.09	444856.59	614116.06	816562.81	1482985.62	231668.69	510456.41	632672.31	416519.84	691893.19	778308.94	3419002.25	213408.69	657844.44	621196.06	565442.69	593339.75	801815.94	998506.31	415025.41	1245210.38	554633.5	1785587.38	411439	843464.5	600587.44	3171909
C13-label-1	12252.27	10376.69	13435.57	0	6322.36	14020.27	40385.68	5562.3	6211.49	7022.44	6477.4	12880.34	11886.11	103130.19	5295.37	7234.44	18729.37	12691.78	11857.75	27701.73	30879.62	4847.32	31788.8	13138.45	68558.62	7143.81	45951.1	12982.05	113718.72
C13-label-2	8789.33	7184.43	5860.98	5786.06	11669.94	17154.54	7083.9	10410.64	13895.35	6187.95	14298.49	7220.4	12343.75	6702.28	13196.38	10202.95	14691.19	14137.33	6232.77	6009.37	6665.42	12703	19760.93	11881.09	10508.32	12488.65	5569.13	14073.82	17952.4
C13-label-3	494185.75	469606.84	469748.28	466750.84	501409.41	589911.44	633217.69	495197.91	482865.97	498895.75	498073.62	558199.94	634860.06	745846.81	519459.62	637068.19	678678.69	558339.44	608802.19	630407.38	694574	700515.81	689981.56	583790.88	732953.31	628685.94	620891.81	645895.56	1050943.12
																													
pyruvate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	10511835	7283924	12286852	11258937	11574336	12179267	16344631	11167016	13909269	13613141	13071359	12123072	12883624	18507238	9099120	12754553	11085395	11680148	10417859	13775175	18274846	11664896	15451625	14601051	14072909	12038793	13913941	13911175	16513872
C13-label-1	452850.41	296151.25	543767.81	490616.53	528245.62	542174.38	709575.94	466117.59	590567.94	592097.69	612130.19	551061.75	575648.94	806918.5	426625.75	573984.31	484438.03	541595.19	458174.88	595770.44	771312.44	531245.75	698269.19	671729.44	620487.62	493480.91	619553.69	620234.31	771284.69
C13-label-2	82997.34	51136.55	92123.79	93261.02	94708.28	79443.78	80887.66	83649.24	101682.81	94768.05	101942.74	87710.82	91542.43	86647.98	88397.84	92225.84	95107.56	112139.62	97985.45	84740.08	80197.54	89412.12	82566.66	78954.09	72131.87	86576.02	70721.71	90492.43	90841.12
C13-label-3	3299742.75	1844723.5	3369783.75	3360257.75	3359596	3041227	2868035	3395892.75	3262128.75	3396434.75	3374135.25	3301231.25	3318288	2867204	3666601.25	3295693.75	3367799.75	3365666.25	3502463	3433156	3037927.25	3189803.25	3114725.25	2950876.75	2937718.75	3112232	3193437.75	3110315.25	2978944
																													
Ribose 5-phosphate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	735797.06	733326.69	650655.69	447633.09	325855.97	495801.66	1298858.88	975427.5	900967.31	705473.94	409868.34	441770.75	282411.75	1411277.88	707237.5	806805.94	534200.5	353399.12	397365.25	319889.97	1373391.75	2584395.75	2569229.75	2112803	825265.81	2530629.5	2476068	2316326	920255.19
C13-label-1	41577.29	45643.75	42097.46	35343.18	17824.54	19147.09	83746.71	59450.95	0	40678.57	9954.97	20040.18	9603.02	83822.4	46360.71	40863.46	41304.76	27401.85	24031.92	18798.88	79241.04	160729.5	157611.52	115871.15	55173.68	153915.83	136283.17	138819.05	53892.67
C13-label-2	2647.63	0	0	0	0	0	0	0	0	0	0	3443.98	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-4	0	0	0	27515.32	0	27344.62	32744.65	35431.32	18913.65	25374.37	33299	36851.02	35096.35	44302.89	34802.75	39265.95	33470.04	30446.78	44866.86	33590.66	39393.95	39486.5	36321.54	36918.39	34368.21	43055.53	40733.79	38333.46	42254.36
C13-label-5	587052	565863.12	681513.25	652986.88	604643	709786.25	670942	707267.44	747871.31	699668.56	696427.44	764874.44	708192.5	696082.88	689761.19	726643.31	698128.25	727399.06	745835.56	752256.81	698602.25	735372.69	757657.19	706288.56	724794.06	731148.25	720724.06	839481	705875.81
																													
Ribulose 5-phosphate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	347852.91	319106.12	660960.31	457698.12	413196.84	506483.75	575491.06	438991.97	371062.12	670284.62	378094.09	406843.62	269993.62	815145.44	327728.59	342312.66	465915.53	338262.53	339642.78	253147.67	449677.84	1052813	1334324	1009981.19	585826.44	1105932.12	1357142.62	818988.44	605591.81
C13-label-1	15334.48	11830.07	35164.36	0	22119.72	0	34068.44	19642.59	11180.88	34808.96	25788.04	13612.87	7450.35	46112.45	20375.21	3681.37	23296.45	15172.49	16722.11	0	24072.08	58084.45	89756.73	59363.96	37648.04	64456.41	91867.23	58329.51	29373.85
C13-label-4	40101.52	62192.28	52161.67	56690.8	46660	39032.39	54783.86	52602.75	56691.06	51706.04	59111.2	48036.93	0	55128.24	58250.04	48233.25	45023.86	47310.97	52060.19	65177.23	58538.24	50779.03	62182.39	44631.58	55017.94	49113.41	46485.91	57086.23	39559.06
C13-label-5	924350.75	939958.5	922378.06	952911.94	1010162.19	964882	972487.25	1031995.75	1030962.44	950881.25	1040887.19	997979.94	964652.81	1029172.19	1026349.25	1030621.19	1022429.94	1013278.5	1042449.69	937762.56	1087934.75	1020214.81	993583.75	1019035.5	1024557.81	1056353.38	934627.94	982195.25	1078297.25
																													
Sedheptulose 7-phosphate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	44747.53	52462.47	129368.88	134625.19	176303.88	154567.42	129719.94	60498.34	78957.26	115308.79	111768.15	191198.45	83146.84	103960.09	61307.01	61811.81	86080.59	102013.02	159886.77	94823.81	92839.21	70462.88	88739.9	83974.84	78691.88	88275.43	105602.84	85561.16	65685.01
C13-label-1	0	2268.47	4813.52	0	4296.42	11852.17	4361.52	0	3140.4	3471.43	3289.59	8079.71	2870.11	3962.49	2438.5	0	3410.98	2306.62	10971.69	0	3337.39	2819.95	0	3547.19	0	2763.87	3162.66	4223.76	0
C13-label-2	0	0	2268.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3105.9	0	0	0	0	0	2577	0
C13-label-3	2027.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2213.3	0	0
C13-label-5	0	0	0	0	0	0	2767.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-6	43445.04	46918.92	63278.39	46198.16	48140.99	45447.21	41328.38	41182.73	44442.66	55323.91	46312.89	45916.64	0	45293.14	52263.93	40239.36	49080.9	32968.27	40950.14	40988.35	42818.71	45166.99	44695.94	41939.97	46368.59	46444.7	0	49223.8	47323.52
C13-label-7	416921.38	422457.53	447234.91	447752.97	457969.5	438342.53	471907.66	488109.91	483545.75	519711.22	503949.34	471422.59	493192.53	441696.91	517557.88	506291.25	483128.28	495162.47	501939.34	508453.12	509368.91	523174.84	526135.19	476090.28	506650.72	506776.38	477323.72	493879.34	444091.59
																													
Serine	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	13145552	16468623	30260026	32036480	33651288	26544728	28533544	14042537	16439341	29216238	30741082	30952688	33826600	32644982	12085840	14477852	28261136	27151958	31478022	30498238	24605222	12923913	14379893	17526298	28885144	15378069	15797007	19485894	34435972
C13-label-1	31490.12	0	34759.45	0	0	0	0	0	0	0	0	0	0	0	0	39301.75	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-2	96068.4	35781.42	38800.71	82732.66	148991.23	78319.28	42687.18	64508.44	46724.81	69087.77	80871.05	47679.8	66431.1	36752.41	23936.51	85575.57	71061.38	117112.41	81505.79	50497.89	26106.94	35952.52	83802.37	57211.2	75442.95	64498.3	32893.86	169148.61	81120.12
C13-label-3	3414656.75	3875652.75	3191944	3106891.25	3565369	2794022.75	3321851.25	3415180.25	3292282.75	2992255.75	3310080	3379394.75	3162329.25	2636448.75	3808520.25	3127513	3404381.25	3381628.75	3657554.75	3514141.25	3304300	3329689	3470334.75	3244487.25	3009424.75	3560847.25	3575956	3575604	3446983
																													
Shikimate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	13492912	11748335	13410816	10758007	11635123	15795464	18708964	13267592	14242732	13891001	12879083	12478129	15487013	22078090	10028084	11444888	11223328	10791348	10141747	14806187	17651276	14603712	19500394	21343630	32923162	14117577	17871568	20261888	34538372
C13-label-1	1072435.12	908479.19	1110941.62	765670.31	900540.94	1219638.62	1462425.88	1015369	1119553	1035779.81	954613	963985.31	1168882.88	1705768.38	759698.5	860721.81	856147.94	853086.06	805356.06	1159774.5	1343756.88	1160426	1519893.38	1680600.38	2591326.25	1129986.62	1402229.5	1537644.62	2638158.25
C13-label-2	0	0	0	0	0	0	7249.51	0	0	0	0	0	0	0	0	0	0	0	0	0	3773.49	0	10647.34	10471.26	10855.76	0	13032.4	6801.07	5766.68
C13-label-4	0	1709.56	0	0	0	0	0	0	0	0	0	0	0	0	1696.34	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-5	2674.19	0	0	0	1766.32	0	2705.67	0	0	0	0	0	0	0	0	0	0	0	0	0	1844.33	0	0	0	0	2165.79	0	0	0
C13-label-6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-7	105118.46	117807.44	127858.7	112537.96	127662.26	115764.73	120355.53	116997.09	124448.52	120318.38	120627.2	123426.12	124143.28	98539.12	130113.95	108679.56	124435.3	125331.38	112894.16	132297.8	106875.18	117308.25	125331.63	114250.09	103023.84	115499.34	121645.27	115415	125361.41
																													
Shikimate 3-phosphate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	2190128.25	2824960.75	2341696	2136479.75	1646095.38	1223755.88	1156987.5	2488103	3032027	2101815.25	2822994.25	1413925	1492327.62	1257176.12	1957527.62	2914297	3729518.25	3112193.25	1426125.62	1766047.62	1315146.88	3618830.25	4468682.5	4327128	4127552.25	4031811.25	4354183	4259219.5	4046292.75
C13-label-1	210570.25	237787.94	193690.44	167911.06	99845.09	84506.15	65579.98	208642.64	265362.22	180091.2	227187.45	77432.3	133716.8	92549.48	173189.48	229026.3	250582.5	226178.83	90859.99	153808.83	94378.27	266101.22	392175.59	330802.47	294277.22	313279.03	321139.84	420752.53	335923.03
C13-label-2	7483.85	0	10392.08	0	0	0	0	0	0	0	8225.3	0	0	0	0	0	8055.31	0	0	0	0	0	0	0	0	0	0	0	0
C13-label-6	93584.05	108237.16	112211.25	134868.34	129431.41	59032.52	121688.46	110386.38	110748.77	118009.38	97473.56	164996.94	143620.09	128240.62	138345.67	125543.28	100750.87	97520.54	127828.63	123868.45	139754.39	121675.54	106112.52	115251.48	191612.05	127287.69	107797.09	150747.14	126100.6
C13-label-7	1853362.62	1832626	1841867.38	1708898.88	1887851.12	1809349.62	1969552.62	1812870.12	1791031.88	1880293	1845010	1975059	2048011	1892857.38	1969495.88	1745230.88	1947322.88	1978868.12	1940154.38	1966240.62	2003721.38	1834648.38	1925752.62	2011223.38	1803399.12	2099493.75	1833903.62	2167443	1939339.12
																													
Succinate	O2_A_0	O2_A_1	O2_A_5	O2_A_15	O2_A_30	O2_A_60	O2_A_120	O2_B_0	O2_B_1	O2_B_5	O2_B_15	O2_B_30	O2_B_60	O2_B_120	O2_C_0	O2_C_1	O2_C_5	O2_C_15	O2_C_30	O2_C_60	O2_C_120	An_A_0	An_A_30	An_A_60	An_A_120	An_B_0	An_B_30	An_B_60	An_B_120
C12 PARENT	87091800	97099840	95593368	82548680	76279712	90596672	98260288	93793752	101469480	96792984	88460712	80000296	91366208	108354456	82120856	87513848	85350752	80392232	70038368	87306344	98091672	123837400	134729728	144723632	151708176	110862080	130567240	141887632	163813296
C13-label-1	3839683.25	4549166.5	4109107.25	3646526.75	3396046.25	3942163.75	4417812	3962373.25	4543362.5	4368880.5	4060297.25	3451384.75	3950833.25	4938038	3798281.25	3937454	3796446.75	3662046	3195979.25	3906107	4444308	5750496.5	6252626.5	6871220	6944476.5	5044810	5811984	6223325.5	7508144.5
